Date ,Experiment,Time,Start_time,Replicate,Profile_number,Analyte,Depth,mV,Concentration,Concentration_shifted,StDev
11102020,Mangrove1,2020-10-11 05:36:04,4:00,2,10,O2,-1000,71.00473022,196.9252014,197.4252014,5.401869297
11102020,Mangrove1,2020-10-11 05:36:14,4:00,2,10,O2,-800,79.86941528,221.9873962,222.4873962,0.204331204
11102020,Mangrove1,2020-10-11 05:36:24,4:00,2,10,O2,-600,79.98355103,222.3099976,222.8099976,0.228227958
11102020,Mangrove1,2020-10-11 05:36:34,4:00,2,10,O2,-400,79.47399902,220.8683929,221.3683929,0.277736276
11102020,Mangrove1,2020-10-11 05:36:44,4:00,2,10,O2,-200,77.99810791,216.6961975,217.1961975,0.789614797
11102020,Mangrove1,2020-10-11 05:36:54,4:00,2,10,O2,0,71.74737549,199.0240021,199.5240021,0.878699064
11102020,Mangrove1,2020-10-11 05:37:04,4:00,2,10,O2,200,64.21139526,177.7196045,178.2196045,1.290040255
11102020,Mangrove1,2020-10-11 05:37:14,4:00,2,10,O2,400,53.59136963,147.6945953,148.1945953,1.243677139
11102020,Mangrove1,2020-10-11 05:37:24,4:00,2,10,O2,600,42.69030762,116.8748016,117.3748016,1.147348642
11102020,Mangrove1,2020-10-11 05:37:34,4:00,2,10,O2,800,29.19528198,78.7213974,79.2213974,0.960479081
11102020,Mangrove1,2020-10-11 05:37:44,4:00,2,10,O2,1000,16.71356201,43.43439865,43.93439865,0.717339993
11102020,Mangrove1,2020-10-11 05:37:54,4:00,2,10,O2,1200,8.721923828,20.84000015,21.34000015,0.534333229
11102020,Mangrove1,2020-10-11 05:38:04,4:00,2,10,O2,1400,3.385986328,5.754799843,6.254799843,0.331181169
11102020,Mangrove1,2020-10-11 05:38:14,4:00,2,10,O2,1600,1.570831299,0.62379998,1.12379998,0.239272982
11102020,Mangrove1,2020-10-11 05:38:24,4:00,2,10,O2,1800,1.285858154,-0.183799997,0.316200003,0.212677121
11102020,Mangrove1,2020-10-11 05:38:34,4:00,2,10,O2,2000,1.189971924,-0.453999996,0.046000004,0.228919193
11102020,Mangrove1,2020-10-11 05:38:44,4:00,2,10,O2,2200,1.148834229,-0.569400012,-0.069400012,0.223216578
11102020,Mangrove1,2020-10-11 05:38:54,4:00,2,10,O2,2400,1.148254395,-0.5722,-0.0722,0.216825187
11102020,Mangrove1,2020-10-11 05:40:27,4:00,3,11,O2,-1000,80.2428894,223.0426025,223.6426025,0.235106871
11102020,Mangrove1,2020-10-11 05:40:37,4:00,3,11,O2,-800,80.43988037,223.6002045,224.2002045,0.208273768
11102020,Mangrove1,2020-10-11 05:40:46,4:00,3,11,O2,-600,80.39910889,223.4848022,224.0848022,0.244795755
11102020,Mangrove1,2020-10-11 05:40:56,4:00,3,11,O2,-400,80.25949097,223.0895996,223.6895996,0.228709072
11102020,Mangrove1,2020-10-11 05:41:06,4:00,3,11,O2,-200,77.80111694,216.1401978,216.7401978,0.512427509
11102020,Mangrove1,2020-10-11 05:41:16,4:00,3,11,O2,0,74.43930054,206.6351929,207.2351929,0.253481686
11102020,Mangrove1,2020-10-11 05:41:26,4:00,3,11,O2,200,70.84054565,196.4613953,197.0613953,0.369875699
11102020,Mangrove1,2020-10-11 05:41:36,4:00,3,11,O2,400,64.45220947,178.3997955,178.9997955,0.678888798
11102020,Mangrove1,2020-10-11 05:41:46,4:00,3,11,O2,600,56.5461731,156.0484009,156.6484009,0.6361112
11102020,Mangrove1,2020-10-11 05:41:56,4:00,3,11,O2,800,48.24560547,132.5818024,133.1818024,0.726629734
11102020,Mangrove1,2020-10-11 05:42:06,4:00,3,11,O2,1000,37.271698,101.5566025,102.1566025,0.673704982
11102020,Mangrove1,2020-10-11 05:42:16,4:00,3,11,O2,1200,32.35580444,87.65740204,88.25740204,0.614429176
11102020,Mangrove1,2020-10-11 05:42:26,4:00,3,11,O2,1400,29.46057129,79.47299957,80.07299957,0.585013688
11102020,Mangrove1,2020-10-11 05:42:36,4:00,3,11,O2,1600,25.89102173,69.38040161,69.98040161,0.790518701
11102020,Mangrove1,2020-10-11 05:42:46,4:00,3,11,O2,1800,20.45001221,53.99739838,54.59739838,1.03715539
11102020,Mangrove1,2020-10-11 05:42:56,4:00,3,11,O2,2000,15.61602783,40.33160019,40.93160019,0.672560334
11102020,Mangrove1,2020-10-11 05:43:06,4:00,3,11,O2,2200,10.27774048,25.23940086,25.83940086,0.62812233
11102020,Mangrove1,2020-10-11 05:43:16,4:00,3,11,O2,2400,4.13067627,7.8604002,8.4604002,0.683894634
11102020,Mangrove1,2020-10-11 05:43:26,4:00,3,11,O2,2600,2.34753418,2.818599939,3.418599939,0.328463137
11102020,Mangrove1,2020-10-11 05:43:36,4:00,3,11,O2,2800,1.577301025,0.641200006,1.241200006,0.274281889
11102020,Mangrove1,2020-10-11 05:43:46,4:00,3,11,O2,3000,1.256591797,-0.265399992,0.334600008,0.262619197
11102020,Mangrove1,2020-10-11 05:43:56,4:00,3,11,O2,3200,1.114898682,-0.666199982,-0.066199982,0.20752725
11102020,Mangrove1,2020-10-11 05:44:06,4:00,3,11,O2,3400,1.130554199,-0.621599972,-0.021599972,0.191200003
11102020,Mangrove1,2020-10-11 05:44:16,4:00,3,11,O2,3600,1.065032959,-0.806400001,-0.206400001,0.161180153
11102020,Mangrove1,2020-10-11 05:46:19,4:00,4,12,O2,-1000,80.02166748,222.4174042,222.9174042,0.25231576
11102020,Mangrove1,2020-10-11 05:46:29,4:00,4,12,O2,-800,80.08840942,222.6058044,223.1058044,0.279206663
11102020,Mangrove1,2020-10-11 05:46:39,4:00,4,12,O2,-600,79.83239746,221.8827972,222.3827972,0.274394155
11102020,Mangrove1,2020-10-11 05:46:49,4:00,4,12,O2,-400,79.75534058,221.6645966,222.1645966,0.226682246
11102020,Mangrove1,2020-10-11 05:46:59,4:00,4,12,O2,-200,76.90740967,213.613205,214.113205,0.538644373
11102020,Mangrove1,2020-10-11 05:47:09,4:00,4,12,O2,0,73.31021118,203.4427948,203.9427948,0.602952838
11102020,Mangrove1,2020-10-11 05:47:19,4:00,4,12,O2,200,65.72064209,181.9853973,182.4853973,0.913146675
11102020,Mangrove1,2020-10-11 05:47:29,4:00,4,12,O2,400,57.69107056,159.2846069,159.7846069,0.659379125
11102020,Mangrove1,2020-10-11 05:47:39,4:00,4,12,O2,600,49.24505615,135.4067993,135.9067993,0.559168816
11102020,Mangrove1,2020-10-11 05:47:49,4:00,4,12,O2,800,42.72064209,116.9604034,117.4604034,1.133096576
11102020,Mangrove1,2020-10-11 05:47:59,4:00,4,12,O2,1000,33.84967041,91.88079834,92.38079834,0.854966283
11102020,Mangrove1,2020-10-11 05:48:09,4:00,4,12,O2,1200,25.34243774,67.83000183,68.33000183,0.748860478
11102020,Mangrove1,2020-10-11 05:48:19,4:00,4,12,O2,1400,20.87445068,55.19739914,55.69739914,1.02650249
11102020,Mangrove1,2020-10-11 05:48:29,4:00,4,12,O2,1600,16.26907349,42.17779922,42.67779922,0.985123932
11102020,Mangrove1,2020-10-11 05:48:39,4:00,4,12,O2,1800,10.63381958,26.24580002,26.74580002,0.834323883
11102020,Mangrove1,2020-10-11 05:48:49,4:00,4,12,O2,2000,6.00982666,13.1736002,13.6736002,0.544950485
11102020,Mangrove1,2020-10-11 05:48:59,4:00,4,12,O2,2200,2.696289063,3.804399967,4.304399967,0.489604563
11102020,Mangrove1,2020-10-11 05:49:09,4:00,4,12,O2,2400,1.289886475,-0.171800002,0.328199998,0.296288311
11102020,Mangrove1,2020-10-11 05:49:19,4:00,4,12,O2,2600,1.186309814,-0.464599997,0.035400003,0.22745733
11102020,Mangrove1,2020-10-11 05:49:29,4:00,4,12,O2,2800,1.102844238,-0.700999975,-0.200999975,0.198899478
11102020,Mangrove1,2020-10-11 05:49:39,4:00,4,12,O2,3000,1.109375,-0.680999994,-0.180999994,0.213290885
11102020,Mangrove1,2020-10-11 05:24:23,4:00,5,13,O2,-1000,80.66000366,224.2218018,224.9218018,0.243480518
11102020,Mangrove1,2020-10-11 05:24:33,4:00,5,13,O2,-800,80.54589844,223.8988037,224.5988037,0.260281682
11102020,Mangrove1,2020-10-11 05:24:43,4:00,5,13,O2,-600,80.51095581,223.8009949,224.5009949,0.155618116
11102020,Mangrove1,2020-10-11 05:24:53,4:00,5,13,O2,-400,80.13830566,222.7478027,223.4478027,0.220102608
11102020,Mangrove1,2020-10-11 05:25:03,4:00,5,13,O2,-200,80.36624146,223.3916016,224.0916016,0.305341512
11102020,Mangrove1,2020-10-11 05:25:13,4:00,5,13,O2,0,75.90228271,210.7713928,211.4713928,1.002554774
11102020,Mangrove1,2020-10-11 05:25:23,4:00,5,13,O2,200,68.09921265,188.7104034,189.4104034,0.89075464
11102020,Mangrove1,2020-10-11 05:25:33,4:00,5,13,O2,400,59.25900269,163.7187958,164.4187958,0.663926601
11102020,Mangrove1,2020-10-11 05:25:43,4:00,5,13,O2,600,48.84399414,134.273407,134.973407,0.608666122
11102020,Mangrove1,2020-10-11 05:25:53,4:00,5,13,O2,800,39.51815796,107.9051971,108.6051971,0.367152512
11102020,Mangrove1,2020-10-11 05:26:03,4:00,5,13,O2,1000,33.89248657,92.00260162,92.70260162,0.940188944
11102020,Mangrove1,2020-10-11 05:26:13,4:00,5,13,O2,1200,28.128479,75.70619965,76.40619965,1.069508076
11102020,Mangrove1,2020-10-11 05:26:23,4:00,5,13,O2,1400,21.49407959,56.95080185,57.65080185,1.119717479
11102020,Mangrove1,2020-10-11 05:26:33,4:00,5,13,O2,1600,13.94104004,35.59659958,36.29659958,0.693880737
11102020,Mangrove1,2020-10-11 05:26:43,4:00,5,13,O2,1800,9.140472412,22.02339935,22.72339935,0.485825539
11102020,Mangrove1,2020-10-11 05:26:53,4:00,5,13,O2,2000,5.757598877,12.46039963,13.16039963,0.390814334
11102020,Mangrove1,2020-10-11 05:27:03,4:00,5,13,O2,2200,3.3699646,5.708600044,6.408600044,0.335714221
11102020,Mangrove1,2020-10-11 05:27:13,4:00,5,13,O2,2400,1.790374756,1.243999958,1.943999958,0.23440136
11102020,Mangrove1,2020-10-11 05:27:23,4:00,5,13,O2,2600,1.219177246,-0.371199995,0.328800005,0.240438268
11102020,Mangrove1,2020-10-11 05:27:33,4:00,5,13,O2,2800,1.130523682,-0.621599972,0.078400028,0.206643268
11102020,Mangrove1,2020-10-11 05:27:43,4:00,5,13,O2,3000,1.094512939,-0.723999977,-0.023999977,0.188106358
11102020,Mangrove1,2020-10-11 05:27:53,4:00,5,13,O2,3200,1.06942749,-0.794799984,-0.094799984,0.194506973
11102020,Mangrove1,2020-10-11 05:28:03,4:00,5,13,O2,3400,1.04977417,-0.849600017,-0.149600017,0.221024528
11102020,Mangrove1,2020-10-11 05:17:59,4:00,6,14,O2,-1000,80.11517334,222.6820068,223.1820068,0.254479855
11102020,Mangrove1,2020-10-11 05:18:09,4:00,6,14,O2,-800,80.54568481,223.8990021,224.3990021,0.25377351
11102020,Mangrove1,2020-10-11 05:18:19,4:00,6,14,O2,-600,80.58779907,224.0175934,224.5175934,0.280959487
11102020,Mangrove1,2020-10-11 05:18:29,4:00,6,14,O2,-400,80.46099854,223.6591949,224.1591949,0.373212218
11102020,Mangrove1,2020-10-11 05:18:39,4:00,6,14,O2,-200,79.89465332,222.0583954,222.5583954,0.502797604
11102020,Mangrove1,2020-10-11 05:18:49,4:00,6,14,O2,0,75.28948975,209.0384064,209.5384064,0.72068125
11102020,Mangrove1,2020-10-11 05:18:59,4:00,6,14,O2,200,68.04769897,188.5648041,189.0648041,0.752750278
11102020,Mangrove1,2020-10-11 05:19:09,4:00,6,14,O2,400,59.01831055,163.0375977,163.5375977,0.95088917
11102020,Mangrove1,2020-10-11 05:19:19,4:00,6,14,O2,600,48.63607788,133.6840057,134.1840057,0.706951201
11102020,Mangrove1,2020-10-11 05:19:29,4:00,6,14,O2,800,37.35202026,101.7826004,102.2826004,0.573385775
11102020,Mangrove1,2020-10-11 05:19:39,4:00,6,14,O2,1000,27.16732788,72.98960114,73.48960114,0.44409439
11102020,Mangrove1,2020-10-11 05:19:49,4:00,6,14,O2,1200,19.81481934,52.20280075,52.70280075,0.819207013
11102020,Mangrove1,2020-10-11 05:19:59,4:00,6,14,O2,1400,13.93161011,35.56980133,36.06980133,0.746448874
11102020,Mangrove1,2020-10-11 05:20:09,4:00,6,14,O2,1600,9.572875977,23.24559975,23.74559975,0.668192089
11102020,Mangrove1,2020-10-11 05:20:19,4:00,6,14,O2,1800,5.433959961,11.5447998,12.0447998,0.514537632
11102020,Mangrove1,2020-10-11 05:20:29,4:00,6,14,O2,2000,3.096557617,4.936600208,5.436600208,0.395077765
11102020,Mangrove1,2020-10-11 05:20:39,4:00,6,14,O2,2200,1.694488525,0.97299999,1.47299999,0.36444068
11102020,Mangrove1,2020-10-11 05:20:49,4:00,6,14,O2,2400,1.196990967,-0.434599996,0.065400004,0.439341366
11102020,Mangrove1,2020-10-11 05:20:59,4:00,6,14,O2,2600,1.151885986,-0.56099999,-0.06099999,0.243230343
11102020,Mangrove1,2020-10-11 05:21:09,4:00,6,14,O2,2800,1.106628418,-0.690199971,-0.190199971,0.260226756
11102020,Mangrove1,2020-10-11 05:21:19,4:00,6,14,O2,3000,1.108673096,-0.683799982,-0.183799982,0.210731015
11102020,Mangrove1,NA,4:00,7,15,O2,-1000,NA,NA,,NA
11102020,Mangrove1,NA,4:00,7,15,O2,-800,NA,NA,,NA
11102020,Mangrove1,2020-10-11 05:13:16,4:00,7,15,O2,-600,65.33383179,180.8916016,181.4416016,3.880836248
11102020,Mangrove1,2020-10-11 05:13:26,4:00,7,15,O2,-400,71.09841919,197.1889954,197.7389954,4.207668781
11102020,Mangrove1,2020-10-11 05:13:36,4:00,7,15,O2,-200,75.0453186,208.3488007,208.8988007,2.983220816
11102020,Mangrove1,2020-10-11 05:13:46,4:00,7,15,O2,0,70.45666504,195.3757935,195.9257935,0.593070269
11102020,Mangrove1,2020-10-11 05:13:56,4:00,7,15,O2,200,64.76605225,179.2866058,179.8366058,0.343060404
11102020,Mangrove1,2020-10-11 05:14:06,4:00,7,15,O2,400,57.84667969,159.7245941,160.2745941,1.158694506
11102020,Mangrove1,2020-10-11 05:14:16,4:00,7,15,O2,600,51.36224365,141.3916016,141.9416016,0.374595046
11102020,Mangrove1,2020-10-11 05:14:26,4:00,7,15,O2,800,43.73080444,119.8163986,120.3663986,1.0140903
11102020,Mangrove1,2020-10-11 05:14:36,4:00,7,15,O2,1000,34.78192139,94.51699829,95.06699829,0.83362639
11102020,Mangrove1,2020-10-11 05:14:46,4:00,7,15,O2,1200,26.08483887,69.92900085,70.47900085,0.618722081
11102020,Mangrove1,2020-10-11 05:14:56,4:00,7,15,O2,1400,18.17126465,47.55559921,48.10559921,0.424491048
11102020,Mangrove1,2020-10-11 05:15:06,4:00,7,15,O2,1600,11.35507202,28.28420067,28.83420067,0.492276698
11102020,Mangrove1,2020-10-11 05:15:16,4:00,7,15,O2,1800,7.071289063,16.17359924,16.72359924,0.500958145
11102020,Mangrove1,2020-10-11 05:15:26,4:00,7,15,O2,2000,4.0284729,7.570799828,8.120799828,0.315549284
11102020,Mangrove1,2020-10-11 05:15:36,4:00,7,15,O2,2200,2.082244873,2.069400072,2.619400072,0.296299905
11102020,Mangrove1,2020-10-11 05:15:45,4:00,7,15,O2,2400,1.240783691,-0.309599996,0.240400004,0.268863976
11102020,Mangrove1,2020-10-11 05:15:55,4:00,7,15,O2,2600,1.189727783,-0.454400003,0.095599997,0.275319159
11102020,Mangrove1,2020-10-11 05:16:05,4:00,7,15,O2,2800,1.153533936,-0.555800021,-0.005800021,0.249263629
11102020,Mangrove1,2020-10-11 05:16:15,4:00,7,15,O2,3000,1.072753906,-0.785600007,-0.235600007,0.248717993
11102020,Mangrove1,NA,4:00,8,16,O2,-1000,NA,NA,,NA
11102020,Mangrove1,2020-10-11 05:08:33,4:00,8,16,O2,-800,75.17474365,208.714798,209.164798,3.27841568
11102020,Mangrove1,2020-10-11 05:08:43,4:00,8,16,O2,-600,76.74008179,213.1396027,213.5896027,0.63877368
11102020,Mangrove1,2020-10-11 05:08:53,4:00,8,16,O2,-400,72.57144165,201.3547974,201.8047974,0.347178578
11102020,Mangrove1,2020-10-11 05:09:03,4:00,8,16,O2,-200,71.75286865,199.0411987,199.4911987,2.396624088
11102020,Mangrove1,2020-10-11 05:09:13,4:00,8,16,O2,0,72.05020142,199.8806,200.3306,1.132809639
11102020,Mangrove1,2020-10-11 05:09:23,4:00,8,16,O2,200,55.10574341,151.9756012,152.4256012,2.212353706
11102020,Mangrove1,2020-10-11 05:09:33,4:00,8,16,O2,400,40.74432373,111.3735962,111.8235962,1.473656297
11102020,Mangrove1,2020-10-11 05:09:43,4:00,8,16,O2,600,29.4803772,79.52819824,79.97819824,0.704711854
11102020,Mangrove1,2020-10-11 05:09:53,4:00,8,16,O2,800,21.19281006,56.09840012,56.54840012,0.754372239
11102020,Mangrove1,2020-10-11 05:10:03,4:00,8,16,O2,1000,14.83358765,38.11880112,38.56880112,0.9335109
11102020,Mangrove1,2020-10-11 05:10:13,4:00,8,16,O2,1200,9.18939209,22.16119957,22.61119957,0.704510152
11102020,Mangrove1,2020-10-11 05:10:23,4:00,8,16,O2,1400,4.749816895,9.611399651,10.06139965,0.432878792
11102020,Mangrove1,2020-10-11 05:10:32,4:00,8,16,O2,1600,2.442596436,3.088200092,3.538200092,0.276077449
11102020,Mangrove1,2020-10-11 05:10:42,4:00,8,16,O2,1800,1.454772949,0.293599993,0.743599993,0.212675899
11102020,Mangrove1,2020-10-11 05:10:52,4:00,8,16,O2,2000,1.183197021,-0.473399997,-0.023399997,0.245443359
11102020,Mangrove1,2020-10-11 05:11:02,4:00,8,16,O2,2200,1.194519043,-0.440600008,0.009399992,0.235146001
11102020,Mangrove1,2020-10-11 05:11:12,4:00,8,16,O2,2400,1.176483154,-0.491600007,-0.041600007,0.236992493
11102020,Mangrove1,2020-10-11 05:11:22,4:00,8,16,O2,2600,1.132019043,-0.616999984,-0.166999984,0.245888188
15102020,Mangrove2,2020-10-15 20:53:13,19:30,1,17,O2,-2000,78.20251465,211.0399933,211.3399933,0.754654884
15102020,Mangrove2,2020-10-15 20:53:23,19:30,1,17,O2,-1800,80.11361694,216.3437958,216.6437958,0.292901963
15102020,Mangrove2,2020-10-15 20:53:33,19:30,1,17,O2,-1600,80.09320068,216.2873993,216.5873993,0.283540547
15102020,Mangrove2,2020-10-15 20:53:43,19:30,1,17,O2,-1400,80.13824463,216.4120026,216.7120026,0.225583687
15102020,Mangrove2,2020-10-15 20:53:53,19:30,1,17,O2,-1200,79.87301636,215.6772003,215.9772003,0.44214949
15102020,Mangrove2,2020-10-15 20:54:03,19:30,1,17,O2,-1000,77.58676147,209.331604,209.631604,0.602924049
15102020,Mangrove2,2020-10-15 20:54:13,19:30,1,17,O2,-800,77.14828491,208.1154022,208.4154022,0.369265258
15102020,Mangrove2,2020-10-15 20:54:23,19:30,1,17,O2,-600,75.69891357,204.0937958,204.3937958,0.257960379
15102020,Mangrove2,2020-10-15 20:54:33,19:30,1,17,O2,-400,76.77008057,207.0655975,207.3655975,0.503007591
15102020,Mangrove2,2020-10-15 20:54:43,19:30,1,17,O2,-200,76.86810303,207.3377991,207.6377991,0.457188308
15102020,Mangrove2,2020-10-15 20:54:53,19:30,1,17,O2,0,71.86297607,193.4492035,193.7492035,1.428817511
15102020,Mangrove2,2020-10-15 20:55:03,19:30,1,17,O2,200,62.11706543,166.4046021,166.7046021,1.364535451
15102020,Mangrove2,2020-10-15 20:55:13,19:30,1,17,O2,400,50.42752075,133.9674072,134.2674072,1.206583261
15102020,Mangrove2,2020-10-15 20:55:23,19:30,1,17,O2,600,38.14001465,99.86920166,100.1692017,0.72880131
15102020,Mangrove2,2020-10-15 20:55:33,19:30,1,17,O2,800,26.75213623,68.26959991,68.56959991,0.745020688
15102020,Mangrove2,2020-10-15 20:55:43,19:30,1,17,O2,1000,17.36654663,42.22439957,42.52439957,0.603241801
15102020,Mangrove2,2020-10-15 20:55:53,19:30,1,17,O2,1200,11.56817627,26.13500023,26.43500023,0.756286323
15102020,Mangrove2,2020-10-15 20:56:03,19:30,1,17,O2,1400,8.092163086,16.48920059,16.78920059,0.792943478
15102020,Mangrove2,2020-10-15 20:56:13,19:30,1,17,O2,1600,5.259399414,8.627400398,8.927400398,0.64803642
15102020,Mangrove2,2020-10-15 20:56:23,19:30,1,17,O2,1800,3.202667236,2.920000076,3.220000076,0.413269877
15102020,Mangrove2,2020-10-15 20:56:33,19:30,1,17,O2,2000,2.359375,0.58039999,0.88039999,0.216868252
15102020,Mangrove2,2020-10-15 20:56:43,19:30,1,17,O2,2200,2.115386963,-0.095200002,0.204799998,0.216649398
15102020,Mangrove2,2020-10-15 20:56:52,19:30,1,17,O2,2400,2.090606689,-0.164399996,0.135600004,0.196480632
15102020,Mangrove2,2020-10-15 20:57:02,19:30,1,17,O2,2600,2.058258057,-0.254599988,0.045400012,0.223751739
15102020,Mangrove2,2020-10-15 20:57:12,19:30,1,17,O2,2800,2.002441406,-0.410400003,-0.110400003,0.254385233
15102020,Mangrove2,2020-10-15 21:02:42,19:30,2,18,O2,-2000,80.01123047,216.0594025,216.0594025,0.213900998
15102020,Mangrove2,2020-10-15 21:02:51,19:30,2,18,O2,-1800,79.49765015,214.6351929,214.6351929,0.276855499
15102020,Mangrove2,2020-10-15 21:03:01,19:30,2,18,O2,-1600,79.02145386,213.3135986,213.3135986,0.275250882
15102020,Mangrove2,2020-10-15 21:03:11,19:30,2,18,O2,-1400,78.86343384,212.8744049,212.8744049,0.261970699
15102020,Mangrove2,2020-10-15 21:03:21,19:30,2,18,O2,-1200,79.53439331,214.7362061,214.7362061,0.243580699
15102020,Mangrove2,2020-10-15 21:03:31,19:30,2,18,O2,-1000,79.82138062,215.5323944,215.5323944,0.198197484
15102020,Mangrove2,2020-10-15 21:03:41,19:30,2,18,O2,-800,79.66992188,215.1123962,215.1123962,0.26439032
15102020,Mangrove2,2020-10-15 21:03:51,19:30,2,18,O2,-600,79.01040649,213.2832031,213.2832031,0.245596737
15102020,Mangrove2,2020-10-15 21:04:01,19:30,2,18,O2,-400,78.32803345,211.3883972,211.3883972,0.264335841
15102020,Mangrove2,2020-10-15 21:04:11,19:30,2,18,O2,-200,76.44641113,206.168396,206.168396,0.696592748
15102020,Mangrove2,2020-10-15 21:04:21,19:30,2,18,O2,0,69.91467285,188.0417938,188.0417938,1.011930227
15102020,Mangrove2,2020-10-15 21:04:31,19:30,2,18,O2,200,61.37817383,164.3538055,164.3538055,0.755277157
15102020,Mangrove2,2020-10-15 21:04:41,19:30,2,18,O2,400,50.53448486,134.2640076,134.2640076,1.031086802
15102020,Mangrove2,2020-10-15 21:04:51,19:30,2,18,O2,600,37.23355103,97.35379791,97.35379791,0.673183143
15102020,Mangrove2,2020-10-15 21:05:01,19:30,2,18,O2,800,21.73135376,54.33660126,54.33660126,0.49349615
15102020,Mangrove2,2020-10-15 21:05:11,19:30,2,18,O2,1000,15.75296021,37.74700165,37.74700165,0.47393775
15102020,Mangrove2,2020-10-15 21:05:21,19:30,2,18,O2,1200,10.76721191,23.91180038,23.91180038,0.553496838
15102020,Mangrove2,2020-10-15 21:05:31,19:30,2,18,O2,1400,6.618499756,12.39999962,12.39999962,0.572286665
15102020,Mangrove2,2020-10-15 21:05:41,19:30,2,18,O2,1600,3.658050537,4.183400154,4.183400154,0.371745139
15102020,Mangrove2,2020-10-15 21:05:51,19:30,2,18,O2,1800,2.368774414,0.60680002,0.60680002,0.283474445
15102020,Mangrove2,2020-10-15 21:06:01,19:30,2,18,O2,2000,2.181976318,0.087800004,0.087800004,0.303237796
15102020,Mangrove2,2020-10-15 21:06:11,19:30,2,18,O2,2200,2.167205811,0.046999998,0.046999998,0.231250942
15102020,Mangrove2,2020-10-15 21:06:21,19:30,2,18,O2,2400,2.155303955,0.015,0.015,0.186077937
15102020,Mangrove2,2020-10-15 21:06:31,19:30,2,18,O2,2600,2.143951416,-0.016799999,-0.016799999,0.270934969
15102020,Mangrove2,2020-10-15 21:06:41,19:30,2,18,O2,2800,2.125427246,-0.068800002,-0.068800002,0.204407826
15102020,Mangrove2,2020-10-15 21:06:51,19:30,2,18,O2,3000,2.073272705,-0.213200003,-0.213200003,0.275480956
15102020,Mangrove2,2020-10-15 21:11:14,19:30,3,19,O2,-2000,79.92037964,216.2578003,216.2578003,0.39230749
15102020,Mangrove2,2020-10-15 21:11:24,19:30,3,19,O2,-1800,80.10110474,216.7594025,216.7594025,0.33828041
15102020,Mangrove2,2020-10-15 21:11:34,19:30,3,19,O2,-1600,80.01260376,216.513797,216.513797,0.255835027
15102020,Mangrove2,2020-10-15 21:11:44,19:30,3,19,O2,-1400,80.07266235,216.6799957,216.6799957,0.222396046
15102020,Mangrove2,2020-10-15 21:11:54,19:30,3,19,O2,-1200,80.16363525,216.9313995,216.9313995,0.282573968
15102020,Mangrove2,2020-10-15 21:12:04,19:30,3,19,O2,-1000,80.04187012,216.5957977,216.5957977,0.268827766
15102020,Mangrove2,2020-10-15 21:12:14,19:30,3,19,O2,-800,79.84060669,216.0358002,216.0358002,0.305843681
15102020,Mangrove2,2020-10-15 21:12:24,19:30,3,19,O2,-600,80.10122681,216.7590057,216.7590057,0.198254883
15102020,Mangrove2,2020-10-15 21:12:34,19:30,3,19,O2,-400,79.4147644,214.8548004,214.8548004,0.352767587
15102020,Mangrove2,2020-10-15 21:12:44,19:30,3,19,O2,-200,75.31985474,203.4920074,203.4920074,0.655475378
15102020,Mangrove2,2020-10-15 21:12:54,19:30,3,19,O2,0,68.83010864,185.4823944,185.4823944,0.462556213
15102020,Mangrove2,2020-10-15 21:13:04,19:30,3,19,O2,200,55.84472656,149.4498016,149.4498016,1.209565997
15102020,Mangrove2,2020-10-15 21:13:14,19:30,3,19,O2,400,41.30645752,109.106601,109.106601,1.155751944
15102020,Mangrove2,2020-10-15 21:13:24,19:30,3,19,O2,600,29.07095337,75.15339966,75.15339966,1.008586407
15102020,Mangrove2,2020-10-15 21:13:34,19:30,3,19,O2,800,17.465271,42.9466011,42.9466011,0.947528601
15102020,Mangrove2,2020-10-15 21:13:44,19:30,3,19,O2,1000,7.817108154,16.17560024,16.17560024,0.628996551
15102020,Mangrove2,2020-10-15 21:13:53,19:30,3,19,O2,1200,3.080291748,3.031399918,3.031399918,0.327963471
15102020,Mangrove2,2020-10-15 21:14:03,19:30,3,19,O2,1400,2.194519043,0.572199997,0.572199997,0.20197317
15102020,Mangrove2,2020-10-15 21:14:13,19:30,3,19,O2,1600,2.116394043,0.356999998,0.356999998,0.231077909
15102020,Mangrove2,2020-10-15 21:14:23,19:30,3,19,O2,1800,2.107574463,0.331999999,0.331999999,0.263840854
15102020,Mangrove2,2020-10-15 21:14:34,19:30,3,19,O2,2000,2.046722412,0.16419999,0.16419999,0.264885575
15102020,Mangrove2,2020-10-15 21:14:44,19:30,3,19,O2,2200,2.070892334,0.230000001,0.230000001,0.238084018
15102020,Mangrove2,2020-10-15 21:14:53,19:30,3,19,O2,2400,2.036712646,0.135000002,0.135000002,0.254662514
15102020,Mangrove2,2020-10-15 21:15:03,19:30,3,19,O2,2600,1.985595703,-0.006,-0.006,0.235821962
15102020,Mangrove2,2020-10-15 21:15:13,19:30,3,19,O2,2800,1.983978271,-0.010599989,-0.010599989,0.172805205
15102020,Mangrove2,2020-10-15 21:18:09,19:30,4,20,O2,-1600,75.72247314,204.6782031,204.6782031,1.273002267
15102020,Mangrove2,2020-10-15 21:18:19,19:30,4,20,O2,-1400,78.09500122,211.2627979,211.2627979,0.251627028
